selected model:  Density
Training time: 0.0 minutes.
selected model:  DTW
paramIndex: 2
cur(0), end(2499), percent[0.0%], dist(1.25)
cur(2099), end(2499), percent[83.99%], dist(1.49)
cur(2100), end(2499), percent[84.03%], dist(1.49)
cur(2101), end(2499), percent[84.07%], dist(1.49)
cur(2102), end(2499), percent[84.11%], dist(1.49)
cur(2103), end(2499), percent[84.15%], dist(1.49)
cur(2104), end(2499), percent[84.19%], dist(1.49)
cur(2105), end(2499), percent[84.23%], dist(1.49)
cur(2106), end(2499), percent[84.27%], dist(1.49)
cur(2107), end(2499), percent[84.31%], dist(1.49)
cur(2108), end(2499), percent[84.35%], dist(1.49)
cur(2109), end(2499), percent[84.39%], dist(1.49)
cur(2110), end(2499), percent[84.43%], dist(1.49)
cur(2111), end(2499), percent[84.47%], dist(1.49)
cur(2112), end(2499), percent[84.51%], dist(1.49)
cur(2113), end(2499), percent[84.55%], dist(1.49)
cur(2114), end(2499), percent[84.59%], dist(1.49)
cur(2115), end(2499), percent[84.63%], dist(1.49)
cur(2116), end(2499), percent[84.67%], dist(1.49)
cur(2117), end(2499), percent[84.71%], dist(1.49)
cur(2118), end(2499), percent[84.75%], dist(1.49)
cur(2119), end(2499), percent[84.79%], dist(1.49)
cur(2120), end(2499), percent[84.83%], dist(1.49)
cur(2121), end(2499), percent[84.87%], dist(1.49)
cur(2122), end(2499), percent[84.91%], dist(1.49)
cur(2123), end(2499), percent[84.95%], dist(1.49)
cur(2124), end(2499), percent[84.99%], dist(1.49)
cur(2125), end(2499), percent[85.03%], dist(1.49)
cur(2126), end(2499), percent[85.07%], dist(1.49)
cur(2127), end(2499), percent[85.11%], dist(1.49)
cur(2128), end(2499), percent[85.15%], dist(1.49)
cur(2129), end(2499), percent[85.19%], dist(1.49)
cur(2130), end(2499), percent[85.23%], dist(1.49)
cur(2131), end(2499), percent[85.27%], dist(1.49)
cur(2132), end(2499), percent[85.31%], dist(1.49)
cur(2133), end(2499), percent[85.35%], dist(1.49)
cur(2134), end(2499), percent[85.39%], dist(1.49)
cur(2135), end(2499), percent[85.43%], dist(1.49)
cur(2136), end(2499), percent[85.47%], dist(1.49)
cur(2137), end(2499), percent[85.51%], dist(1.49)
cur(2138), end(2499), percent[85.55%], dist(1.49)
cur(2139), end(2499), percent[85.59%], dist(1.49)
cur(2140), end(2499), percent[85.63%], dist(1.49)
cur(2141), end(2499), percent[85.67%], dist(1.49)
cur(2142), end(2499), percent[85.71%], dist(1.49)
cur(2143), end(2499), percent[85.75%], dist(1.49)
cur(2144), end(2499), percent[85.79%], dist(1.49)
cur(2145), end(2499), percent[85.83%], dist(1.49)
cur(2146), end(2499), percent[85.87%], dist(1.49)
cur(2147), end(2499), percent[85.91%], dist(1.49)
cur(2148), end(2499), percent[85.95%], dist(1.49)
cur(2149), end(2499), percent[85.99%], dist(1.49)
cur(2150), end(2499), percent[86.03%], dist(1.49)
cur(2151), end(2499), percent[86.07%], dist(1.49)
cur(2152), end(2499), percent[86.11%], dist(1.49)
cur(2153), end(2499), percent[86.15%], dist(1.49)
cur(2154), end(2499), percent[86.19%], dist(1.49)
cur(2155), end(2499), percent[86.23%], dist(1.49)
cur(2156), end(2499), percent[86.27%], dist(1.49)
cur(2157), end(2499), percent[86.31%], dist(1.49)
cur(2158), end(2499), percent[86.35%], dist(1.49)
cur(2159), end(2499), percent[86.39%], dist(1.49)
cur(2160), end(2499), percent[86.43%], dist(1.49)
cur(2161), end(2499), percent[86.47%], dist(1.49)
cur(2162), end(2499), percent[86.51%], dist(1.49)
cur(2163), end(2499), percent[86.55%], dist(1.49)
cur(2164), end(2499), percent[86.59%], dist(1.49)
cur(2165), end(2499), percent[86.63%], dist(1.49)
cur(2166), end(2499), percent[86.67%], dist(1.49)
cur(2167), end(2499), percent[86.71%], dist(1.49)
cur(2168), end(2499), percent[86.75%], dist(1.49)
cur(2169), end(2499), percent[86.79%], dist(1.49)
cur(2170), end(2499), percent[86.83%], dist(1.49)
cur(2171), end(2499), percent[86.87%], dist(1.49)
cur(2172), end(2499), percent[86.91%], dist(1.49)
cur(2173), end(2499), percent[86.95%], dist(1.49)
cur(2174), end(2499), percent[86.99%], dist(1.49)
cur(2175), end(2499), percent[87.03%], dist(1.49)
cur(2176), end(2499), percent[87.07%], dist(1.49)
cur(2177), end(2499), percent[87.11%], dist(1.49)
cur(2178), end(2499), percent[87.15%], dist(1.49)
cur(2179), end(2499), percent[87.19%], dist(1.49)
cur(2180), end(2499), percent[87.23%], dist(1.49)
cur(2181), end(2499), percent[87.27%], dist(1.49)
cur(2182), end(2499), percent[87.31%], dist(1.49)
cur(2183), end(2499), percent[87.35%], dist(1.49)
cur(2184), end(2499), percent[87.39%], dist(1.49)
cur(2185), end(2499), percent[87.43%], dist(1.49)
cur(2186), end(2499), percent[87.47%], dist(1.49)
cur(2187), end(2499), percent[87.52%], dist(1.49)
cur(2188), end(2499), percent[87.56%], dist(1.49)
cur(2189), end(2499), percent[87.6%], dist(1.49)
cur(2190), end(2499), percent[87.64%], dist(1.49)
cur(2191), end(2499), percent[87.68%], dist(1.49)
cur(2192), end(2499), percent[87.72%], dist(1.49)
cur(2193), end(2499), percent[87.76%], dist(1.49)
cur(2194), end(2499), percent[87.8%], dist(1.49)
cur(2195), end(2499), percent[87.84%], dist(1.49)
cur(2196), end(2499), percent[87.88%], dist(1.49)
cur(2197), end(2499), percent[87.92%], dist(1.49)
cur(2198), end(2499), percent[87.96%], dist(1.49)
cur(2199), end(2499), percent[88.0%], dist(1.49)
cur(2200), end(2499), percent[88.04%], dist(1.49)
cur(2201), end(2499), percent[88.08%], dist(1.49)
cur(2202), end(2499), percent[88.12%], dist(1.49)
cur(2203), end(2499), percent[88.16%], dist(1.49)
cur(2204), end(2499), percent[88.2%], dist(1.49)
cur(2205), end(2499), percent[88.24%], dist(1.49)
cur(2206), end(2499), percent[88.28%], dist(1.49)
cur(2207), end(2499), percent[88.32%], dist(1.49)
cur(2208), end(2499), percent[88.36%], dist(1.49)
cur(2209), end(2499), percent[88.4%], dist(1.49)
cur(2210), end(2499), percent[88.44%], dist(1.49)
cur(2211), end(2499), percent[88.48%], dist(1.49)
cur(2212), end(2499), percent[88.52%], dist(1.49)
cur(2213), end(2499), percent[88.56%], dist(1.49)
cur(2214), end(2499), percent[88.6%], dist(1.49)
cur(2215), end(2499), percent[88.64%], dist(1.49)
cur(2216), end(2499), percent[88.68%], dist(1.49)
cur(2217), end(2499), percent[88.72%], dist(1.49)
cur(2218), end(2499), percent[88.76%], dist(1.49)
cur(2219), end(2499), percent[88.8%], dist(1.49)
cur(2220), end(2499), percent[88.84%], dist(1.49)
cur(2221), end(2499), percent[88.88%], dist(1.49)
cur(2222), end(2499), percent[88.92%], dist(1.49)
cur(2223), end(2499), percent[88.96%], dist(1.49)
cur(2224), end(2499), percent[89.0%], dist(1.49)
cur(2225), end(2499), percent[89.04%], dist(1.49)
cur(2226), end(2499), percent[89.08%], dist(1.49)
cur(2227), end(2499), percent[89.12%], dist(1.49)
cur(2228), end(2499), percent[89.16%], dist(1.49)
cur(2229), end(2499), percent[89.2%], dist(1.49)
cur(2230), end(2499), percent[89.24%], dist(1.49)
cur(2231), end(2499), percent[89.28%], dist(1.49)
cur(2232), end(2499), percent[89.32%], dist(1.49)
cur(2233), end(2499), percent[89.36%], dist(1.49)
cur(2234), end(2499), percent[89.4%], dist(1.49)
cur(2235), end(2499), percent[89.44%], dist(1.49)
cur(2236), end(2499), percent[89.48%], dist(1.49)
cur(2237), end(2499), percent[89.52%], dist(1.49)
cur(2238), end(2499), percent[89.56%], dist(1.49)
cur(2239), end(2499), percent[89.6%], dist(1.49)
cur(2240), end(2499), percent[89.64%], dist(1.49)
cur(2241), end(2499), percent[89.68%], dist(1.49)
cur(2242), end(2499), percent[89.72%], dist(1.49)
cur(2243), end(2499), percent[89.76%], dist(1.49)
cur(2244), end(2499), percent[89.8%], dist(1.49)
cur(2245), end(2499), percent[89.84%], dist(1.49)
cur(2246), end(2499), percent[89.88%], dist(1.49)
cur(2247), end(2499), percent[89.92%], dist(1.49)
cur(2248), end(2499), percent[89.96%], dist(1.49)
cur(2249), end(2499), percent[90.0%], dist(1.49)
cur(2250), end(2499), percent[90.04%], dist(1.49)
cur(2251), end(2499), percent[90.08%], dist(1.49)
cur(2252), end(2499), percent[90.12%], dist(1.49)
cur(2253), end(2499), percent[90.16%], dist(1.49)
cur(2254), end(2499), percent[90.2%], dist(1.49)
cur(2255), end(2499), percent[90.24%], dist(1.49)
cur(2256), end(2499), percent[90.28%], dist(1.49)
cur(2257), end(2499), percent[90.32%], dist(1.49)
cur(2258), end(2499), percent[90.36%], dist(1.49)
cur(2259), end(2499), percent[90.4%], dist(1.49)
cur(2260), end(2499), percent[90.44%], dist(1.49)
cur(2261), end(2499), percent[90.48%], dist(1.49)
cur(2262), end(2499), percent[90.52%], dist(1.49)
cur(2263), end(2499), percent[90.56%], dist(1.49)
cur(2264), end(2499), percent[90.6%], dist(1.49)
cur(2265), end(2499), percent[90.64%], dist(1.49)
cur(2266), end(2499), percent[90.68%], dist(1.49)
cur(2267), end(2499), percent[90.72%], dist(1.49)
cur(2268), end(2499), percent[90.76%], dist(1.49)
cur(2269), end(2499), percent[90.8%], dist(1.49)
cur(2270), end(2499), percent[90.84%], dist(1.49)
cur(2271), end(2499), percent[90.88%], dist(1.49)
cur(2272), end(2499), percent[90.92%], dist(1.49)
cur(2273), end(2499), percent[90.96%], dist(1.49)
cur(2274), end(2499), percent[91.0%], dist(1.49)
cur(2275), end(2499), percent[91.04%], dist(1.49)
cur(2276), end(2499), percent[91.08%], dist(1.49)
cur(2277), end(2499), percent[91.12%], dist(1.49)
cur(2278), end(2499), percent[91.16%], dist(1.49)
cur(2279), end(2499), percent[91.2%], dist(1.49)
cur(2280), end(2499), percent[91.24%], dist(1.49)
cur(2281), end(2499), percent[91.28%], dist(1.49)
cur(2282), end(2499), percent[91.32%], dist(1.49)
cur(2283), end(2499), percent[91.36%], dist(1.49)
cur(2284), end(2499), percent[91.4%], dist(1.49)
cur(2285), end(2499), percent[91.44%], dist(1.49)
cur(2286), end(2499), percent[91.48%], dist(1.49)
cur(2287), end(2499), percent[91.52%], dist(1.49)
cur(2288), end(2499), percent[91.56%], dist(1.49)
cur(2289), end(2499), percent[91.6%], dist(1.49)
cur(2290), end(2499), percent[91.64%], dist(1.49)
cur(2291), end(2499), percent[91.68%], dist(1.49)
cur(2292), end(2499), percent[91.72%], dist(1.49)
cur(2293), end(2499), percent[91.76%], dist(1.49)
cur(2294), end(2499), percent[91.8%], dist(1.49)
cur(2295), end(2499), percent[91.84%], dist(1.49)
cur(2296), end(2499), percent[91.88%], dist(1.49)
cur(2297), end(2499), percent[91.92%], dist(1.49)
cur(2298), end(2499), percent[91.96%], dist(1.49)
cur(2299), end(2499), percent[92.0%], dist(1.49)
cur(2300), end(2499), percent[92.04%], dist(1.49)
cur(2301), end(2499), percent[92.08%], dist(1.49)
cur(2302), end(2499), percent[92.12%], dist(1.49)
cur(2303), end(2499), percent[92.16%], dist(1.49)
cur(2304), end(2499), percent[92.2%], dist(1.49)
cur(2305), end(2499), percent[92.24%], dist(1.49)
cur(2306), end(2499), percent[92.28%], dist(1.49)
cur(2307), end(2499), percent[92.32%], dist(1.49)
cur(2308), end(2499), percent[92.36%], dist(1.49)
cur(2309), end(2499), percent[92.4%], dist(1.49)
cur(2310), end(2499), percent[92.44%], dist(1.49)
cur(2311), end(2499), percent[92.48%], dist(1.49)
cur(2312), end(2499), percent[92.52%], dist(1.49)
cur(2313), end(2499), percent[92.56%], dist(1.49)
cur(2314), end(2499), percent[92.6%], dist(1.49)
cur(2315), end(2499), percent[92.64%], dist(1.49)
cur(2316), end(2499), percent[92.68%], dist(1.49)
cur(2317), end(2499), percent[92.72%], dist(1.49)
cur(2318), end(2499), percent[92.76%], dist(1.49)
cur(2319), end(2499), percent[92.8%], dist(1.49)
cur(2320), end(2499), percent[92.84%], dist(1.49)
cur(2321), end(2499), percent[92.88%], dist(1.49)
cur(2322), end(2499), percent[92.92%], dist(1.49)
cur(2323), end(2499), percent[92.96%], dist(1.49)
cur(2324), end(2499), percent[93.0%], dist(1.49)
cur(2325), end(2499), percent[93.04%], dist(1.49)
cur(2326), end(2499), percent[93.08%], dist(1.49)
cur(2327), end(2499), percent[93.12%], dist(1.49)
cur(2328), end(2499), percent[93.16%], dist(1.49)
cur(2329), end(2499), percent[93.2%], dist(1.49)
cur(2330), end(2499), percent[93.24%], dist(1.49)
cur(2331), end(2499), percent[93.28%], dist(1.49)
cur(2332), end(2499), percent[93.32%], dist(1.49)
cur(2333), end(2499), percent[93.36%], dist(1.49)
cur(2334), end(2499), percent[93.4%], dist(1.49)
cur(2335), end(2499), percent[93.44%], dist(1.49)
cur(2336), end(2499), percent[93.48%], dist(1.49)
cur(2337), end(2499), percent[93.52%], dist(1.49)
cur(2338), end(2499), percent[93.56%], dist(1.49)
cur(2339), end(2499), percent[93.6%], dist(1.49)
cur(2340), end(2499), percent[93.64%], dist(1.49)
cur(2341), end(2499), percent[93.68%], dist(1.49)
cur(2342), end(2499), percent[93.72%], dist(1.49)
cur(2343), end(2499), percent[93.76%], dist(1.49)
cur(2344), end(2499), percent[93.8%], dist(1.49)
cur(2345), end(2499), percent[93.84%], dist(1.49)
cur(2346), end(2499), percent[93.88%], dist(1.49)
cur(2347), end(2499), percent[93.92%], dist(1.49)
cur(2348), end(2499), percent[93.96%], dist(1.49)
cur(2349), end(2499), percent[94.0%], dist(1.49)
cur(2350), end(2499), percent[94.04%], dist(1.49)
cur(2351), end(2499), percent[94.08%], dist(1.49)
cur(2352), end(2499), percent[94.12%], dist(1.49)
cur(2353), end(2499), percent[94.16%], dist(1.49)
cur(2354), end(2499), percent[94.2%], dist(1.49)
cur(2355), end(2499), percent[94.24%], dist(1.49)
cur(2356), end(2499), percent[94.28%], dist(1.49)
cur(2357), end(2499), percent[94.32%], dist(1.49)
cur(2358), end(2499), percent[94.36%], dist(1.49)
cur(2359), end(2499), percent[94.4%], dist(1.49)
cur(2360), end(2499), percent[94.44%], dist(1.49)
cur(2361), end(2499), percent[94.48%], dist(1.49)
cur(2362), end(2499), percent[94.52%], dist(1.49)
cur(2363), end(2499), percent[94.56%], dist(1.49)
cur(2364), end(2499), percent[94.6%], dist(1.49)
cur(2365), end(2499), percent[94.64%], dist(1.49)
cur(2366), end(2499), percent[94.68%], dist(1.49)
cur(2367), end(2499), percent[94.72%], dist(1.49)
cur(2368), end(2499), percent[94.76%], dist(1.49)
cur(2369), end(2499), percent[94.8%], dist(1.49)
cur(2370), end(2499), percent[94.84%], dist(1.49)
cur(2371), end(2499), percent[94.88%], dist(1.49)
cur(2372), end(2499), percent[94.92%], dist(1.49)
cur(2373), end(2499), percent[94.96%], dist(1.49)
cur(2374), end(2499), percent[95.0%], dist(1.49)
cur(2375), end(2499), percent[95.04%], dist(1.49)
cur(2376), end(2499), percent[95.08%], dist(1.49)
cur(2377), end(2499), percent[95.12%], dist(1.49)
cur(2378), end(2499), percent[95.16%], dist(1.49)
cur(2379), end(2499), percent[95.2%], dist(1.49)
cur(2380), end(2499), percent[95.24%], dist(1.49)
cur(2381), end(2499), percent[95.28%], dist(1.49)
cur(2382), end(2499), percent[95.32%], dist(1.49)
cur(2383), end(2499), percent[95.36%], dist(1.49)
cur(2384), end(2499), percent[95.4%], dist(1.49)
cur(2385), end(2499), percent[95.44%], dist(1.49)
cur(2386), end(2499), percent[95.48%], dist(1.49)
cur(2387), end(2499), percent[95.52%], dist(1.49)
cur(2388), end(2499), percent[95.56%], dist(1.49)
cur(2389), end(2499), percent[95.6%], dist(1.49)
cur(2390), end(2499), percent[95.64%], dist(1.49)
cur(2391), end(2499), percent[95.68%], dist(1.49)
cur(2392), end(2499), percent[95.72%], dist(1.49)
cur(2393), end(2499), percent[95.76%], dist(1.49)
cur(2394), end(2499), percent[95.8%], dist(1.49)
cur(2395), end(2499), percent[95.84%], dist(1.49)
cur(2396), end(2499), percent[95.88%], dist(1.49)
cur(2397), end(2499), percent[95.92%], dist(1.49)
cur(2398), end(2499), percent[95.96%], dist(1.49)
cur(2399), end(2499), percent[96.0%], dist(1.49)
cur(2400), end(2499), percent[96.04%], dist(1.49)
cur(2401), end(2499), percent[96.08%], dist(1.49)
cur(2402), end(2499), percent[96.12%], dist(1.49)
cur(2403), end(2499), percent[96.16%], dist(1.49)
cur(2404), end(2499), percent[96.2%], dist(1.49)
cur(2405), end(2499), percent[96.24%], dist(1.49)
cur(2406), end(2499), percent[96.28%], dist(1.49)
cur(2407), end(2499), percent[96.32%], dist(1.49)
cur(2408), end(2499), percent[96.36%], dist(1.49)
cur(2409), end(2499), percent[96.4%], dist(1.49)
cur(2410), end(2499), percent[96.44%], dist(1.49)
cur(2411), end(2499), percent[96.48%], dist(1.49)
cur(2412), end(2499), percent[96.52%], dist(1.49)
cur(2413), end(2499), percent[96.56%], dist(1.49)
cur(2414), end(2499), percent[96.6%], dist(1.49)
cur(2415), end(2499), percent[96.64%], dist(1.49)
cur(2416), end(2499), percent[96.68%], dist(1.49)
cur(2417), end(2499), percent[96.72%], dist(1.49)
cur(2418), end(2499), percent[96.76%], dist(1.49)
cur(2419), end(2499), percent[96.8%], dist(1.49)
cur(2420), end(2499), percent[96.84%], dist(1.49)
cur(2421), end(2499), percent[96.88%], dist(1.49)
cur(2422), end(2499), percent[96.92%], dist(1.49)
cur(2423), end(2499), percent[96.96%], dist(1.49)
cur(2424), end(2499), percent[97.0%], dist(1.49)
cur(2425), end(2499), percent[97.04%], dist(1.49)
cur(2426), end(2499), percent[97.08%], dist(1.49)
cur(2427), end(2499), percent[97.12%], dist(1.49)
cur(2428), end(2499), percent[97.16%], dist(1.49)
cur(2429), end(2499), percent[97.2%], dist(1.49)
cur(2430), end(2499), percent[97.24%], dist(1.49)
cur(2431), end(2499), percent[97.28%], dist(1.49)
cur(2432), end(2499), percent[97.32%], dist(1.49)
cur(2433), end(2499), percent[97.36%], dist(1.49)
cur(2434), end(2499), percent[97.4%], dist(1.49)
cur(2435), end(2499), percent[97.44%], dist(1.49)
cur(2436), end(2499), percent[97.48%], dist(1.49)
cur(2437), end(2499), percent[97.52%], dist(1.49)
cur(2438), end(2499), percent[97.56%], dist(1.49)
cur(2439), end(2499), percent[97.6%], dist(1.49)
cur(2440), end(2499), percent[97.64%], dist(1.49)
cur(2441), end(2499), percent[97.68%], dist(1.49)
cur(2442), end(2499), percent[97.72%], dist(1.49)
cur(2443), end(2499), percent[97.76%], dist(1.49)
cur(2444), end(2499), percent[97.8%], dist(1.49)
cur(2445), end(2499), percent[97.84%], dist(1.49)
cur(2446), end(2499), percent[97.88%], dist(1.49)
cur(2447), end(2499), percent[97.92%], dist(1.49)
cur(2448), end(2499), percent[97.96%], dist(1.49)
cur(2449), end(2499), percent[98.0%], dist(1.49)
cur(2450), end(2499), percent[98.04%], dist(1.49)
cur(2451), end(2499), percent[98.08%], dist(1.49)
cur(2452), end(2499), percent[98.12%], dist(1.49)
cur(2453), end(2499), percent[98.16%], dist(1.49)
cur(2454), end(2499), percent[98.2%], dist(1.49)
cur(2455), end(2499), percent[98.24%], dist(1.49)
cur(2456), end(2499), percent[98.28%], dist(1.49)
cur(2457), end(2499), percent[98.32%], dist(1.49)
cur(2458), end(2499), percent[98.36%], dist(1.49)
cur(2459), end(2499), percent[98.4%], dist(1.49)
cur(2460), end(2499), percent[98.44%], dist(1.49)
cur(2461), end(2499), percent[98.48%], dist(1.49)
cur(2462), end(2499), percent[98.52%], dist(1.49)
cur(2463), end(2499), percent[98.56%], dist(1.49)
cur(2464), end(2499), percent[98.6%], dist(1.49)
cur(2465), end(2499), percent[98.64%], dist(1.49)
cur(2466), end(2499), percent[98.68%], dist(1.49)
cur(2467), end(2499), percent[98.72%], dist(1.49)
cur(2468), end(2499), percent[98.76%], dist(1.49)
cur(2469), end(2499), percent[98.8%], dist(1.49)
cur(2470), end(2499), percent[98.84%], dist(1.49)
cur(2471), end(2499), percent[98.88%], dist(1.49)
cur(2472), end(2499), percent[98.92%], dist(1.49)
cur(2473), end(2499), percent[98.96%], dist(1.49)
cur(2474), end(2499), percent[99.0%], dist(1.49)
cur(2475), end(2499), percent[99.04%], dist(1.49)
cur(2476), end(2499), percent[99.08%], dist(1.49)
cur(2477), end(2499), percent[99.12%], dist(1.49)
cur(2478), end(2499), percent[99.16%], dist(1.49)
cur(2479), end(2499), percent[99.2%], dist(1.49)
cur(2480), end(2499), percent[99.24%], dist(1.49)
cur(2481), end(2499), percent[99.28%], dist(1.49)
cur(2482), end(2499), percent[99.32%], dist(1.49)
cur(2483), end(2499), percent[99.36%], dist(1.49)
cur(2484), end(2499), percent[99.4%], dist(1.49)
cur(2485), end(2499), percent[99.44%], dist(1.49)
cur(2486), end(2499), percent[99.48%], dist(1.49)
cur(2487), end(2499), percent[99.52%], dist(1.49)
cur(2488), end(2499), percent[99.56%], dist(1.49)
cur(2489), end(2499), percent[99.6%], dist(1.49)
cur(2490), end(2499), percent[99.64%], dist(1.49)
cur(2491), end(2499), percent[99.68%], dist(1.49)
cur(2492), end(2499), percent[99.72%], dist(1.49)
cur(2493), end(2499), percent[99.76%], dist(1.49)
cur(2494), end(2499), percent[99.8%], dist(1.49)
cur(2495), end(2499), percent[99.84%], dist(1.49)
cur(2496), end(2499), percent[99.88%], dist(1.49)
cur(2497), end(2499), percent[99.92%], dist(1.49)
cur(2498), end(2499), percent[99.96%], dist(1.49)
Training time: 10.0 minutes.
selected model:  LSTM-AE
paramIndex: 2
data shape: (24000, 1) (6000, 1)
data shape: (2000, 12) (500, 12)
Epoch 1: train loss 0.9179873442649842 val loss 0.5522389984726905
Epoch 2: train loss 0.44735756516456604 val loss 0.4392561639547348
Epoch 3: train loss 0.4281374376565218 val loss 0.3795532496571541
Epoch 4: train loss 0.4150288022458553 val loss 0.39245231276750564
Epoch 5: train loss 0.40514472624659537 val loss 0.40142754682898524
Epoch 6: train loss 0.3991412048265338 val loss 0.44239749413728713
Epoch 7: train loss 0.3944080582484603 val loss 0.3898965899348259
Epoch 8: train loss 0.3928436327576637 val loss 0.38116654455661775
Epoch 9: train loss 0.3877690423205495 val loss 0.426210773319006
Epoch 10: train loss 0.38549890550225974 val loss 0.41915013894438746
Epoch 11: train loss 0.3830843364521861 val loss 0.3987716688513756
Epoch 12: train loss 0.3801370139494538 val loss 0.40471480149030686
Epoch 13: train loss 0.37611074294522406 val loss 0.3853020728230476
Epoch 14: train loss 0.373877692297101 val loss 0.41349495312571527
Epoch 15: train loss 0.3679056838229299 val loss 0.39069681662321093
Epoch 16: train loss 0.360186101526022 val loss 0.3578150262236595
Epoch 17: train loss 0.35628651452064514 val loss 0.3845933199822903
Epoch 18: train loss 0.3503669699952006 val loss 0.377763449460268
Epoch 19: train loss 0.3466838699579239 val loss 0.3772990538775921
Epoch 20: train loss 0.34700416457653044 val loss 0.3905645997226238
Epoch 21: train loss 0.34609383372217417 val loss 0.3413994800448418
Epoch 22: train loss 0.34062176636978986 val loss 0.3862959112524986
Epoch 23: train loss 0.3407796226665378 val loss 0.3904734957516193
Epoch 24: train loss 0.33689235845208165 val loss 0.35279896306991576
Epoch 25: train loss 0.33403703597933054 val loss 0.35075563088059425
Epoch 26: train loss 0.33232107645273207 val loss 0.3465254991054535
Epoch 27: train loss 0.330399537358433 val loss 0.38083771032094954
Epoch 28: train loss 0.32490145533531906 val loss 0.3658954365849495
Epoch 29: train loss 0.32216697692126034 val loss 0.32006327794492245
Epoch 30: train loss 0.319088627576828 val loss 0.40374645274877546
Epoch 31: train loss 0.31629149209707974 val loss 0.4017251601219177
Epoch 32: train loss 0.31039755733311175 val loss 0.4120014860332012
Epoch 33: train loss 0.3109912135116756 val loss 0.36017271277308466
Epoch 34: train loss 0.30741070104762913 val loss 0.4073731624484062
Epoch 35: train loss 0.3082675262354314 val loss 0.4008671667575836
Epoch 36: train loss 0.30669967529550196 val loss 0.4520153611302376
Epoch 37: train loss 0.3064488175958395 val loss 0.38926855963468554
Epoch 38: train loss 0.3034145928025246 val loss 0.38861473405361174
Epoch 39: train loss 0.3026951013542712 val loss 0.37778531938791277
Epoch 40: train loss 0.29883311576768756 val loss 0.34025307434797286
Epoch 41: train loss 0.29580077704042196 val loss 0.39365885123610495
Epoch 42: train loss 0.2936962261684239 val loss 0.3357874564528465
Epoch 43: train loss 0.28988984775915744 val loss 0.4097275472283363
Epoch 44: train loss 0.28636037680506704 val loss 0.3696890244483948
Epoch 45: train loss 0.2823239960372448 val loss 0.3347085522711277
Epoch 46: train loss 0.28191948849335313 val loss 0.4051918634176254
Epoch 47: train loss 0.28014148453250526 val loss 0.3540621247291565
Epoch 48: train loss 0.2772494819536805 val loss 0.3976586935520172
Epoch 49: train loss 0.27610804909840225 val loss 0.3693715601861477
Epoch 50: train loss 0.27504276879131795 val loss 0.3686813521981239
Epoch 51: train loss 0.27236766744405033 val loss 0.372435360699892
Epoch 52: train loss 0.2706255600601435 val loss 0.4006628452539444
Epoch 53: train loss 0.2667196322716773 val loss 0.34341092535853385
Epoch 54: train loss 0.2646871396228671 val loss 0.47704960694909093
Epoch 55: train loss 0.2617231124341488 val loss 0.3559313406944275
Epoch 56: train loss 0.2589680625423789 val loss 0.4440000432431698
Epoch 57: train loss 0.2565916720703244 val loss 0.3806837247312069
Epoch 58: train loss 0.2542556295618415 val loss 0.4218583112061024
Early stopping!
Training time: 25.0 minutes.
selected model:  CNN-VAE
paramIndex: 2
data shape: (24000, 1) (6000, 1)
data shape: (2000, 12) (500, 12)
Epoch 1: train loss 8.285508241295814 val loss 6.285124377250671
Epoch 2: train loss 5.965313521623611 val loss 6.034562865257263
Epoch 3: train loss 5.756436596393585 val loss 5.928474619865417
Epoch 4: train loss 5.616800174832344 val loss 5.73898876619339
Epoch 5: train loss 5.485440947413444 val loss 5.633319113254547
Epoch 6: train loss 5.3353514866828915 val loss 5.572662094593048
Epoch 7: train loss 5.234695028066636 val loss 5.5963118042945865
Epoch 8: train loss 5.23148281943798 val loss 5.386640425205231
Epoch 9: train loss 5.1514735767841335 val loss 5.483840654850006
Epoch 10: train loss 5.1662323933839795 val loss 5.517987037181855
Epoch 11: train loss 5.15416294491291 val loss 5.397685537338257
Epoch 12: train loss 5.159529103517532 val loss 5.417936039447785
Epoch 13: train loss 5.1565452587604526 val loss 5.388671405792237
Epoch 14: train loss 5.152575435638428 val loss 5.306355310916901
Epoch 15: train loss 5.089471796870232 val loss 5.1789027767181395
Epoch 16: train loss 5.000954636871815 val loss 5.046939926624298
Epoch 17: train loss 4.915292769312859 val loss 4.880251136302948
Epoch 18: train loss 4.832251577317715 val loss 4.894531591415405
Epoch 19: train loss 4.838705855607986 val loss 4.983103785991669
Epoch 20: train loss 4.835687817454338 val loss 4.865106130599975
Epoch 21: train loss 4.747473165392876 val loss 4.848228051662445
Epoch 22: train loss 4.6616830605268476 val loss 4.7255991587638855
Epoch 23: train loss 4.602492046236992 val loss 4.6967468309402465
Epoch 24: train loss 4.560609952569008 val loss 4.670655690670014
Epoch 25: train loss 4.496979343533516 val loss 4.729907712459564
Epoch 26: train loss 4.491418339014054 val loss 4.705674890041351
Epoch 27: train loss 4.4937058991193775 val loss 4.620936889648437
Epoch 28: train loss 4.416841995835305 val loss 4.5073798747062686
Epoch 29: train loss 4.351788120746613 val loss 4.643415862560272
Epoch 30: train loss 4.347679652631283 val loss 4.638140824317932
Epoch 31: train loss 4.354814867973328 val loss 4.578265778064727
Epoch 32: train loss 4.355876367866993 val loss 4.531880965948105
Epoch 33: train loss 4.339704154014587 val loss 4.481437757968902
Epoch 34: train loss 4.287559365212918 val loss 4.446703252315522
