selected model:  Density
Training time: 0.0 minutes.
selected model:  DTW
paramIndex: 3
cur(0), end(2499), percent[0.0%], dist(1.2)
cur(2099), end(2499), percent[83.99%], dist(1.45)
cur(2100), end(2499), percent[84.03%], dist(1.45)
cur(2101), end(2499), percent[84.07%], dist(1.45)
cur(2102), end(2499), percent[84.11%], dist(1.45)
cur(2103), end(2499), percent[84.15%], dist(1.45)
cur(2104), end(2499), percent[84.19%], dist(1.45)
cur(2105), end(2499), percent[84.23%], dist(1.45)
cur(2106), end(2499), percent[84.27%], dist(1.45)
cur(2107), end(2499), percent[84.31%], dist(1.45)
cur(2108), end(2499), percent[84.35%], dist(1.45)
cur(2109), end(2499), percent[84.39%], dist(1.45)
cur(2110), end(2499), percent[84.43%], dist(1.45)
cur(2111), end(2499), percent[84.47%], dist(1.45)
cur(2112), end(2499), percent[84.51%], dist(1.45)
cur(2113), end(2499), percent[84.55%], dist(1.45)
cur(2114), end(2499), percent[84.59%], dist(1.45)
cur(2115), end(2499), percent[84.63%], dist(1.45)
cur(2116), end(2499), percent[84.67%], dist(1.45)
cur(2117), end(2499), percent[84.71%], dist(1.45)
cur(2118), end(2499), percent[84.75%], dist(1.45)
cur(2119), end(2499), percent[84.79%], dist(1.45)
cur(2120), end(2499), percent[84.83%], dist(1.45)
cur(2121), end(2499), percent[84.87%], dist(1.45)
cur(2122), end(2499), percent[84.91%], dist(1.45)
cur(2123), end(2499), percent[84.95%], dist(1.45)
cur(2124), end(2499), percent[84.99%], dist(1.45)
cur(2125), end(2499), percent[85.03%], dist(1.45)
cur(2126), end(2499), percent[85.07%], dist(1.45)
cur(2127), end(2499), percent[85.11%], dist(1.45)
cur(2128), end(2499), percent[85.15%], dist(1.45)
cur(2129), end(2499), percent[85.19%], dist(1.45)
cur(2130), end(2499), percent[85.23%], dist(1.45)
cur(2131), end(2499), percent[85.27%], dist(1.45)
cur(2132), end(2499), percent[85.31%], dist(1.45)
cur(2133), end(2499), percent[85.35%], dist(1.45)
cur(2134), end(2499), percent[85.39%], dist(1.45)
cur(2135), end(2499), percent[85.43%], dist(1.45)
cur(2136), end(2499), percent[85.47%], dist(1.45)
cur(2137), end(2499), percent[85.51%], dist(1.45)
cur(2138), end(2499), percent[85.55%], dist(1.45)
cur(2139), end(2499), percent[85.59%], dist(1.45)
cur(2140), end(2499), percent[85.63%], dist(1.45)
cur(2141), end(2499), percent[85.67%], dist(1.45)
cur(2142), end(2499), percent[85.71%], dist(1.45)
cur(2143), end(2499), percent[85.75%], dist(1.45)
cur(2144), end(2499), percent[85.79%], dist(1.45)
cur(2145), end(2499), percent[85.83%], dist(1.45)
cur(2146), end(2499), percent[85.87%], dist(1.45)
cur(2147), end(2499), percent[85.91%], dist(1.45)
cur(2148), end(2499), percent[85.95%], dist(1.45)
cur(2149), end(2499), percent[85.99%], dist(1.45)
cur(2150), end(2499), percent[86.03%], dist(1.45)
cur(2151), end(2499), percent[86.07%], dist(1.45)
cur(2152), end(2499), percent[86.11%], dist(1.45)
cur(2153), end(2499), percent[86.15%], dist(1.45)
cur(2154), end(2499), percent[86.19%], dist(1.45)
cur(2155), end(2499), percent[86.23%], dist(1.45)
cur(2156), end(2499), percent[86.27%], dist(1.45)
cur(2157), end(2499), percent[86.31%], dist(1.45)
cur(2158), end(2499), percent[86.35%], dist(1.45)
cur(2159), end(2499), percent[86.39%], dist(1.45)
cur(2160), end(2499), percent[86.43%], dist(1.45)
cur(2161), end(2499), percent[86.47%], dist(1.45)
cur(2162), end(2499), percent[86.51%], dist(1.45)
cur(2163), end(2499), percent[86.55%], dist(1.45)
cur(2164), end(2499), percent[86.59%], dist(1.45)
cur(2165), end(2499), percent[86.63%], dist(1.45)
cur(2166), end(2499), percent[86.67%], dist(1.45)
cur(2167), end(2499), percent[86.71%], dist(1.45)
cur(2168), end(2499), percent[86.75%], dist(1.45)
cur(2169), end(2499), percent[86.79%], dist(1.45)
cur(2170), end(2499), percent[86.83%], dist(1.45)
cur(2171), end(2499), percent[86.87%], dist(1.45)
cur(2172), end(2499), percent[86.91%], dist(1.45)
cur(2173), end(2499), percent[86.95%], dist(1.45)
cur(2174), end(2499), percent[86.99%], dist(1.45)
cur(2175), end(2499), percent[87.03%], dist(1.45)
cur(2176), end(2499), percent[87.07%], dist(1.45)
cur(2177), end(2499), percent[87.11%], dist(1.45)
cur(2178), end(2499), percent[87.15%], dist(1.45)
cur(2179), end(2499), percent[87.19%], dist(1.45)
cur(2180), end(2499), percent[87.23%], dist(1.45)
cur(2181), end(2499), percent[87.27%], dist(1.45)
cur(2182), end(2499), percent[87.31%], dist(1.45)
cur(2183), end(2499), percent[87.35%], dist(1.45)
cur(2184), end(2499), percent[87.39%], dist(1.45)
cur(2185), end(2499), percent[87.43%], dist(1.45)
cur(2186), end(2499), percent[87.47%], dist(1.45)
cur(2187), end(2499), percent[87.52%], dist(1.45)
cur(2188), end(2499), percent[87.56%], dist(1.45)
cur(2189), end(2499), percent[87.6%], dist(1.45)
cur(2190), end(2499), percent[87.64%], dist(1.45)
cur(2191), end(2499), percent[87.68%], dist(1.45)
cur(2192), end(2499), percent[87.72%], dist(1.45)
cur(2193), end(2499), percent[87.76%], dist(1.45)
cur(2194), end(2499), percent[87.8%], dist(1.45)
cur(2195), end(2499), percent[87.84%], dist(1.45)
cur(2196), end(2499), percent[87.88%], dist(1.45)
cur(2197), end(2499), percent[87.92%], dist(1.45)
cur(2198), end(2499), percent[87.96%], dist(1.45)
cur(2199), end(2499), percent[88.0%], dist(1.45)
cur(2200), end(2499), percent[88.04%], dist(1.45)
cur(2201), end(2499), percent[88.08%], dist(1.45)
cur(2202), end(2499), percent[88.12%], dist(1.45)
cur(2203), end(2499), percent[88.16%], dist(1.45)
cur(2204), end(2499), percent[88.2%], dist(1.45)
cur(2205), end(2499), percent[88.24%], dist(1.45)
cur(2206), end(2499), percent[88.28%], dist(1.45)
cur(2207), end(2499), percent[88.32%], dist(1.45)
cur(2208), end(2499), percent[88.36%], dist(1.45)
cur(2209), end(2499), percent[88.4%], dist(1.45)
cur(2210), end(2499), percent[88.44%], dist(1.45)
cur(2211), end(2499), percent[88.48%], dist(1.45)
cur(2212), end(2499), percent[88.52%], dist(1.45)
cur(2213), end(2499), percent[88.56%], dist(1.45)
cur(2214), end(2499), percent[88.6%], dist(1.45)
cur(2215), end(2499), percent[88.64%], dist(1.45)
cur(2216), end(2499), percent[88.68%], dist(1.45)
cur(2217), end(2499), percent[88.72%], dist(1.45)
cur(2218), end(2499), percent[88.76%], dist(1.45)
cur(2219), end(2499), percent[88.8%], dist(1.45)
cur(2220), end(2499), percent[88.84%], dist(1.45)
cur(2221), end(2499), percent[88.88%], dist(1.45)
cur(2222), end(2499), percent[88.92%], dist(1.45)
cur(2223), end(2499), percent[88.96%], dist(1.45)
cur(2224), end(2499), percent[89.0%], dist(1.45)
cur(2225), end(2499), percent[89.04%], dist(1.45)
cur(2226), end(2499), percent[89.08%], dist(1.45)
cur(2227), end(2499), percent[89.12%], dist(1.45)
cur(2228), end(2499), percent[89.16%], dist(1.45)
cur(2229), end(2499), percent[89.2%], dist(1.45)
cur(2230), end(2499), percent[89.24%], dist(1.45)
cur(2231), end(2499), percent[89.28%], dist(1.45)
cur(2232), end(2499), percent[89.32%], dist(1.45)
cur(2233), end(2499), percent[89.36%], dist(1.45)
cur(2234), end(2499), percent[89.4%], dist(1.45)
cur(2235), end(2499), percent[89.44%], dist(1.45)
cur(2236), end(2499), percent[89.48%], dist(1.45)
cur(2237), end(2499), percent[89.52%], dist(1.45)
cur(2238), end(2499), percent[89.56%], dist(1.45)
cur(2239), end(2499), percent[89.6%], dist(1.45)
cur(2240), end(2499), percent[89.64%], dist(1.45)
cur(2241), end(2499), percent[89.68%], dist(1.45)
cur(2242), end(2499), percent[89.72%], dist(1.45)
cur(2243), end(2499), percent[89.76%], dist(1.45)
cur(2244), end(2499), percent[89.8%], dist(1.45)
cur(2245), end(2499), percent[89.84%], dist(1.45)
cur(2246), end(2499), percent[89.88%], dist(1.45)
cur(2247), end(2499), percent[89.92%], dist(1.45)
cur(2248), end(2499), percent[89.96%], dist(1.45)
cur(2249), end(2499), percent[90.0%], dist(1.45)
cur(2250), end(2499), percent[90.04%], dist(1.45)
cur(2251), end(2499), percent[90.08%], dist(1.45)
cur(2252), end(2499), percent[90.12%], dist(1.45)
cur(2253), end(2499), percent[90.16%], dist(1.45)
cur(2254), end(2499), percent[90.2%], dist(1.45)
cur(2255), end(2499), percent[90.24%], dist(1.45)
cur(2256), end(2499), percent[90.28%], dist(1.45)
cur(2257), end(2499), percent[90.32%], dist(1.45)
cur(2258), end(2499), percent[90.36%], dist(1.45)
cur(2259), end(2499), percent[90.4%], dist(1.45)
cur(2260), end(2499), percent[90.44%], dist(1.45)
cur(2261), end(2499), percent[90.48%], dist(1.45)
cur(2262), end(2499), percent[90.52%], dist(1.45)
cur(2263), end(2499), percent[90.56%], dist(1.45)
cur(2264), end(2499), percent[90.6%], dist(1.45)
cur(2265), end(2499), percent[90.64%], dist(1.45)
cur(2266), end(2499), percent[90.68%], dist(1.45)
cur(2267), end(2499), percent[90.72%], dist(1.45)
cur(2268), end(2499), percent[90.76%], dist(1.45)
cur(2269), end(2499), percent[90.8%], dist(1.45)
cur(2270), end(2499), percent[90.84%], dist(1.45)
cur(2271), end(2499), percent[90.88%], dist(1.45)
cur(2272), end(2499), percent[90.92%], dist(1.45)
cur(2273), end(2499), percent[90.96%], dist(1.45)
cur(2274), end(2499), percent[91.0%], dist(1.45)
cur(2275), end(2499), percent[91.04%], dist(1.45)
cur(2276), end(2499), percent[91.08%], dist(1.45)
cur(2277), end(2499), percent[91.12%], dist(1.45)
cur(2278), end(2499), percent[91.16%], dist(1.45)
cur(2279), end(2499), percent[91.2%], dist(1.45)
cur(2280), end(2499), percent[91.24%], dist(1.45)
cur(2281), end(2499), percent[91.28%], dist(1.45)
cur(2282), end(2499), percent[91.32%], dist(1.45)
cur(2283), end(2499), percent[91.36%], dist(1.45)
cur(2284), end(2499), percent[91.4%], dist(1.45)
cur(2285), end(2499), percent[91.44%], dist(1.45)
cur(2286), end(2499), percent[91.48%], dist(1.45)
cur(2287), end(2499), percent[91.52%], dist(1.45)
cur(2288), end(2499), percent[91.56%], dist(1.45)
cur(2289), end(2499), percent[91.6%], dist(1.45)
cur(2290), end(2499), percent[91.64%], dist(1.45)
cur(2291), end(2499), percent[91.68%], dist(1.45)
cur(2292), end(2499), percent[91.72%], dist(1.45)
cur(2293), end(2499), percent[91.76%], dist(1.45)
cur(2294), end(2499), percent[91.8%], dist(1.45)
cur(2295), end(2499), percent[91.84%], dist(1.45)
cur(2296), end(2499), percent[91.88%], dist(1.45)
cur(2297), end(2499), percent[91.92%], dist(1.45)
cur(2298), end(2499), percent[91.96%], dist(1.45)
cur(2299), end(2499), percent[92.0%], dist(1.45)
cur(2300), end(2499), percent[92.04%], dist(1.45)
cur(2301), end(2499), percent[92.08%], dist(1.45)
cur(2302), end(2499), percent[92.12%], dist(1.45)
cur(2303), end(2499), percent[92.16%], dist(1.45)
cur(2304), end(2499), percent[92.2%], dist(1.45)
cur(2305), end(2499), percent[92.24%], dist(1.45)
cur(2306), end(2499), percent[92.28%], dist(1.45)
cur(2307), end(2499), percent[92.32%], dist(1.45)
cur(2308), end(2499), percent[92.36%], dist(1.45)
cur(2309), end(2499), percent[92.4%], dist(1.45)
cur(2310), end(2499), percent[92.44%], dist(1.45)
cur(2311), end(2499), percent[92.48%], dist(1.45)
cur(2312), end(2499), percent[92.52%], dist(1.45)
cur(2313), end(2499), percent[92.56%], dist(1.45)
cur(2314), end(2499), percent[92.6%], dist(1.45)
cur(2315), end(2499), percent[92.64%], dist(1.45)
cur(2316), end(2499), percent[92.68%], dist(1.45)
cur(2317), end(2499), percent[92.72%], dist(1.45)
cur(2318), end(2499), percent[92.76%], dist(1.45)
cur(2319), end(2499), percent[92.8%], dist(1.45)
cur(2320), end(2499), percent[92.84%], dist(1.45)
cur(2321), end(2499), percent[92.88%], dist(1.45)
cur(2322), end(2499), percent[92.92%], dist(1.45)
cur(2323), end(2499), percent[92.96%], dist(1.45)
cur(2324), end(2499), percent[93.0%], dist(1.45)
cur(2325), end(2499), percent[93.04%], dist(1.45)
cur(2326), end(2499), percent[93.08%], dist(1.45)
cur(2327), end(2499), percent[93.12%], dist(1.45)
cur(2328), end(2499), percent[93.16%], dist(1.45)
cur(2329), end(2499), percent[93.2%], dist(1.45)
cur(2330), end(2499), percent[93.24%], dist(1.45)
cur(2331), end(2499), percent[93.28%], dist(1.45)
cur(2332), end(2499), percent[93.32%], dist(1.45)
cur(2333), end(2499), percent[93.36%], dist(1.45)
cur(2334), end(2499), percent[93.4%], dist(1.45)
cur(2335), end(2499), percent[93.44%], dist(1.45)
cur(2336), end(2499), percent[93.48%], dist(1.45)
cur(2337), end(2499), percent[93.52%], dist(1.45)
cur(2338), end(2499), percent[93.56%], dist(1.45)
cur(2339), end(2499), percent[93.6%], dist(1.45)
cur(2340), end(2499), percent[93.64%], dist(1.45)
cur(2341), end(2499), percent[93.68%], dist(1.45)
cur(2342), end(2499), percent[93.72%], dist(1.45)
cur(2343), end(2499), percent[93.76%], dist(1.45)
cur(2344), end(2499), percent[93.8%], dist(1.45)
cur(2345), end(2499), percent[93.84%], dist(1.45)
cur(2346), end(2499), percent[93.88%], dist(1.45)
cur(2347), end(2499), percent[93.92%], dist(1.45)
cur(2348), end(2499), percent[93.96%], dist(1.45)
cur(2349), end(2499), percent[94.0%], dist(1.45)
cur(2350), end(2499), percent[94.04%], dist(1.45)
cur(2351), end(2499), percent[94.08%], dist(1.45)
cur(2352), end(2499), percent[94.12%], dist(1.45)
cur(2353), end(2499), percent[94.16%], dist(1.45)
cur(2354), end(2499), percent[94.2%], dist(1.45)
cur(2355), end(2499), percent[94.24%], dist(1.45)
cur(2356), end(2499), percent[94.28%], dist(1.45)
cur(2357), end(2499), percent[94.32%], dist(1.45)
cur(2358), end(2499), percent[94.36%], dist(1.45)
cur(2359), end(2499), percent[94.4%], dist(1.45)
cur(2360), end(2499), percent[94.44%], dist(1.45)
cur(2361), end(2499), percent[94.48%], dist(1.45)
cur(2362), end(2499), percent[94.52%], dist(1.45)
cur(2363), end(2499), percent[94.56%], dist(1.45)
cur(2364), end(2499), percent[94.6%], dist(1.45)
cur(2365), end(2499), percent[94.64%], dist(1.45)
cur(2366), end(2499), percent[94.68%], dist(1.45)
cur(2367), end(2499), percent[94.72%], dist(1.45)
cur(2368), end(2499), percent[94.76%], dist(1.45)
cur(2369), end(2499), percent[94.8%], dist(1.45)
cur(2370), end(2499), percent[94.84%], dist(1.45)
cur(2371), end(2499), percent[94.88%], dist(1.45)
cur(2372), end(2499), percent[94.92%], dist(1.45)
cur(2373), end(2499), percent[94.96%], dist(1.45)
cur(2374), end(2499), percent[95.0%], dist(1.45)
cur(2375), end(2499), percent[95.04%], dist(1.45)
cur(2376), end(2499), percent[95.08%], dist(1.45)
cur(2377), end(2499), percent[95.12%], dist(1.45)
cur(2378), end(2499), percent[95.16%], dist(1.45)
cur(2379), end(2499), percent[95.2%], dist(1.45)
cur(2380), end(2499), percent[95.24%], dist(1.45)
cur(2381), end(2499), percent[95.28%], dist(1.45)
cur(2382), end(2499), percent[95.32%], dist(1.45)
cur(2383), end(2499), percent[95.36%], dist(1.45)
cur(2384), end(2499), percent[95.4%], dist(1.45)
cur(2385), end(2499), percent[95.44%], dist(1.45)
cur(2386), end(2499), percent[95.48%], dist(1.45)
cur(2387), end(2499), percent[95.52%], dist(1.45)
cur(2388), end(2499), percent[95.56%], dist(1.45)
cur(2389), end(2499), percent[95.6%], dist(1.45)
cur(2390), end(2499), percent[95.64%], dist(1.45)
cur(2391), end(2499), percent[95.68%], dist(1.45)
cur(2392), end(2499), percent[95.72%], dist(1.45)
cur(2393), end(2499), percent[95.76%], dist(1.45)
cur(2394), end(2499), percent[95.8%], dist(1.45)
cur(2395), end(2499), percent[95.84%], dist(1.45)
cur(2396), end(2499), percent[95.88%], dist(1.45)
cur(2397), end(2499), percent[95.92%], dist(1.45)
cur(2398), end(2499), percent[95.96%], dist(1.45)
cur(2399), end(2499), percent[96.0%], dist(1.45)
cur(2400), end(2499), percent[96.04%], dist(1.45)
cur(2401), end(2499), percent[96.08%], dist(1.45)
cur(2402), end(2499), percent[96.12%], dist(1.45)
cur(2403), end(2499), percent[96.16%], dist(1.45)
cur(2404), end(2499), percent[96.2%], dist(1.45)
cur(2405), end(2499), percent[96.24%], dist(1.45)
cur(2406), end(2499), percent[96.28%], dist(1.45)
cur(2407), end(2499), percent[96.32%], dist(1.45)
cur(2408), end(2499), percent[96.36%], dist(1.45)
cur(2409), end(2499), percent[96.4%], dist(1.45)
cur(2410), end(2499), percent[96.44%], dist(1.45)
cur(2411), end(2499), percent[96.48%], dist(1.45)
cur(2412), end(2499), percent[96.52%], dist(1.45)
cur(2413), end(2499), percent[96.56%], dist(1.45)
cur(2414), end(2499), percent[96.6%], dist(1.45)
cur(2415), end(2499), percent[96.64%], dist(1.45)
cur(2416), end(2499), percent[96.68%], dist(1.45)
cur(2417), end(2499), percent[96.72%], dist(1.45)
cur(2418), end(2499), percent[96.76%], dist(1.45)
cur(2419), end(2499), percent[96.8%], dist(1.45)
cur(2420), end(2499), percent[96.84%], dist(1.45)
cur(2421), end(2499), percent[96.88%], dist(1.45)
cur(2422), end(2499), percent[96.92%], dist(1.45)
cur(2423), end(2499), percent[96.96%], dist(1.45)
cur(2424), end(2499), percent[97.0%], dist(1.45)
cur(2425), end(2499), percent[97.04%], dist(1.45)
cur(2426), end(2499), percent[97.08%], dist(1.45)
cur(2427), end(2499), percent[97.12%], dist(1.45)
cur(2428), end(2499), percent[97.16%], dist(1.45)
cur(2429), end(2499), percent[97.2%], dist(1.45)
cur(2430), end(2499), percent[97.24%], dist(1.45)
cur(2431), end(2499), percent[97.28%], dist(1.45)
cur(2432), end(2499), percent[97.32%], dist(1.45)
cur(2433), end(2499), percent[97.36%], dist(1.45)
cur(2434), end(2499), percent[97.4%], dist(1.45)
cur(2435), end(2499), percent[97.44%], dist(1.45)
cur(2436), end(2499), percent[97.48%], dist(1.45)
cur(2437), end(2499), percent[97.52%], dist(1.45)
cur(2438), end(2499), percent[97.56%], dist(1.45)
cur(2439), end(2499), percent[97.6%], dist(1.45)
cur(2440), end(2499), percent[97.64%], dist(1.45)
cur(2441), end(2499), percent[97.68%], dist(1.45)
cur(2442), end(2499), percent[97.72%], dist(1.45)
cur(2443), end(2499), percent[97.76%], dist(1.45)
cur(2444), end(2499), percent[97.8%], dist(1.45)
cur(2445), end(2499), percent[97.84%], dist(1.45)
cur(2446), end(2499), percent[97.88%], dist(1.45)
cur(2447), end(2499), percent[97.92%], dist(1.45)
cur(2448), end(2499), percent[97.96%], dist(1.45)
cur(2449), end(2499), percent[98.0%], dist(1.45)
cur(2450), end(2499), percent[98.04%], dist(1.45)
cur(2451), end(2499), percent[98.08%], dist(1.45)
cur(2452), end(2499), percent[98.12%], dist(1.45)
cur(2453), end(2499), percent[98.16%], dist(1.45)
cur(2454), end(2499), percent[98.2%], dist(1.45)
cur(2455), end(2499), percent[98.24%], dist(1.45)
cur(2456), end(2499), percent[98.28%], dist(1.45)
cur(2457), end(2499), percent[98.32%], dist(1.45)
cur(2458), end(2499), percent[98.36%], dist(1.45)
cur(2459), end(2499), percent[98.4%], dist(1.45)
cur(2460), end(2499), percent[98.44%], dist(1.45)
cur(2461), end(2499), percent[98.48%], dist(1.45)
cur(2462), end(2499), percent[98.52%], dist(1.45)
cur(2463), end(2499), percent[98.56%], dist(1.45)
cur(2464), end(2499), percent[98.6%], dist(1.45)
cur(2465), end(2499), percent[98.64%], dist(1.45)
cur(2466), end(2499), percent[98.68%], dist(1.45)
cur(2467), end(2499), percent[98.72%], dist(1.45)
cur(2468), end(2499), percent[98.76%], dist(1.45)
cur(2469), end(2499), percent[98.8%], dist(1.45)
cur(2470), end(2499), percent[98.84%], dist(1.45)
cur(2471), end(2499), percent[98.88%], dist(1.45)
cur(2472), end(2499), percent[98.92%], dist(1.45)
cur(2473), end(2499), percent[98.96%], dist(1.45)
cur(2474), end(2499), percent[99.0%], dist(1.45)
cur(2475), end(2499), percent[99.04%], dist(1.45)
cur(2476), end(2499), percent[99.08%], dist(1.45)
cur(2477), end(2499), percent[99.12%], dist(1.45)
cur(2478), end(2499), percent[99.16%], dist(1.45)
cur(2479), end(2499), percent[99.2%], dist(1.45)
cur(2480), end(2499), percent[99.24%], dist(1.45)
cur(2481), end(2499), percent[99.28%], dist(1.45)
cur(2482), end(2499), percent[99.32%], dist(1.45)
cur(2483), end(2499), percent[99.36%], dist(1.45)
cur(2484), end(2499), percent[99.4%], dist(1.45)
cur(2485), end(2499), percent[99.44%], dist(1.45)
cur(2486), end(2499), percent[99.48%], dist(1.45)
cur(2487), end(2499), percent[99.52%], dist(1.45)
cur(2488), end(2499), percent[99.56%], dist(1.45)
cur(2489), end(2499), percent[99.6%], dist(1.45)
cur(2490), end(2499), percent[99.64%], dist(1.45)
cur(2491), end(2499), percent[99.68%], dist(1.45)
cur(2492), end(2499), percent[99.72%], dist(1.45)
cur(2493), end(2499), percent[99.76%], dist(1.45)
cur(2494), end(2499), percent[99.8%], dist(1.45)
cur(2495), end(2499), percent[99.84%], dist(1.45)
cur(2496), end(2499), percent[99.88%], dist(1.45)
cur(2497), end(2499), percent[99.92%], dist(1.45)
cur(2498), end(2499), percent[99.96%], dist(1.45)
Training time: 9.0 minutes.
selected model:  LSTM-AE
paramIndex: 3
data shape: (24000, 1) (6000, 1)
data shape: (2000, 12) (500, 12)
Epoch 1: train loss 0.7965982679128647 val loss 0.44553004384040834
Epoch 2: train loss 0.4388159201964736 val loss 0.38850365701317785
Epoch 3: train loss 0.4120264978632331 val loss 0.4633506963253021
Epoch 4: train loss 0.40273061718791725 val loss 0.3770510954260826
Epoch 5: train loss 0.3949465588927269 val loss 0.5054294223487377
Epoch 6: train loss 0.38977925387769935 val loss 0.3919040765166283
Epoch 7: train loss 0.38536023842170836 val loss 0.4009164735376835
Epoch 8: train loss 0.37975157871842385 val loss 0.3951458896398544
Epoch 9: train loss 0.3781322291456163 val loss 0.39653618848323824
Epoch 10: train loss 0.37393442199379207 val loss 0.3667737592160702
Epoch 11: train loss 0.3722149001955986 val loss 0.3780807172060013
Epoch 12: train loss 0.3673245745375752 val loss 0.379232632368803
Epoch 13: train loss 0.36156318873167037 val loss 0.39482918128371236
Epoch 14: train loss 0.35373181918635965 val loss 0.347680417239666
Epoch 15: train loss 0.3480442018955946 val loss 0.35886011454463007
Epoch 16: train loss 0.34492027297988537 val loss 0.343167681992054
Epoch 17: train loss 0.3410908659361303 val loss 0.3536967672109604
Epoch 18: train loss 0.3334268835261464 val loss 0.3351356782019138
Epoch 19: train loss 0.3331561277359724 val loss 0.354220256716013
Epoch 20: train loss 0.32677760699391367 val loss 0.3219883700311184
Epoch 21: train loss 0.32353403700143096 val loss 0.33374819856882093
Epoch 22: train loss 0.315101131349802 val loss 0.342056370139122
Epoch 23: train loss 0.3118893390484154 val loss 0.3355185149908066
Epoch 24: train loss 0.30909265287965537 val loss 0.3260318992137909
Epoch 25: train loss 0.3077876802831888 val loss 0.34101289957761766
Epoch 26: train loss 0.3042685154080391 val loss 0.35018757402896883
Epoch 27: train loss 0.3010531780235469 val loss 0.33786047768592836
Epoch 28: train loss 0.29835888686031103 val loss 0.32391821894049644
Epoch 29: train loss 0.2929125317297876 val loss 0.323461901769042
Epoch 30: train loss 0.2928068860955536 val loss 0.34358163595199587
Epoch 31: train loss 0.2901869930848479 val loss 0.3476113018989563
Epoch 32: train loss 0.28654021398723123 val loss 0.3562413224875927
Epoch 33: train loss 0.28171750136092305 val loss 0.3334065635204315
Epoch 34: train loss 0.27813921342045067 val loss 0.38843364161252975
Early stopping!
Training time: 11.0 minutes.
selected model:  CNN-VAE
paramIndex: 3
data shape: (24000, 1) (6000, 1)
data shape: (2000, 12) (500, 12)
Epoch 1: train loss 7.94627589905262 val loss 6.078869152545929
Epoch 2: train loss 5.842736475944519 val loss 5.891053741931915
Epoch 3: train loss 5.631016612648964 val loss 5.720427001953125
Epoch 4: train loss 5.511604343175888 val loss 5.606812398433686
Epoch 5: train loss 5.381064806342125 val loss 5.435354550361633
Epoch 6: train loss 5.2418911327123645 val loss 5.269992083072663
Epoch 7: train loss 5.138842851758003 val loss 5.064833166122437
Epoch 8: train loss 5.027857525229454 val loss 4.973196705818176
Epoch 9: train loss 4.94529439163208 val loss 5.00274253988266
Epoch 10: train loss 4.936408517360687 val loss 4.970158819198608
Epoch 11: train loss 4.858529636144638 val loss 4.848126429080963
Epoch 12: train loss 4.745365890026092 val loss 4.822618570327759
Epoch 13: train loss 4.64200823700428 val loss 4.601125260353088
Epoch 14: train loss 4.55396524477005 val loss 4.4634930095672605
Epoch 15: train loss 4.451283215761185 val loss 4.442311789989471
Epoch 16: train loss 4.378415282726288 val loss 4.442028892993927
Epoch 17: train loss 4.314998787403106 val loss 4.269979785442352
Epoch 18: train loss 4.25012628954649 val loss 4.197001709938049
Epoch 19: train loss 4.189690000772476 val loss 4.241309495449066
Epoch 20: train loss 4.180490743756295 val loss 4.353013731002807
Epoch 21: train loss 4.175868484199047 val loss 4.122219062805176
Epoch 22: train loss 4.094956507205963 val loss 4.107538080215454
Epoch 23: train loss 3.992216469228268 val loss 4.002265655517578
Epoch 24: train loss 3.879243254542351 val loss 3.9051998982429503
Epoch 25: train loss 3.766721893310547 val loss 3.869535306453705
Epoch 26: train loss 3.6920160893797873 val loss 3.7462046780586244
Epoch 27: train loss 3.64044862896204 val loss 3.6821078095436097
Epoch 28: train loss 3.5855333148837087 val loss 3.6847543108463285
Epoch 29: train loss 3.564287503838539 val loss 3.684033073425293
Epoch 30: train loss 3.574312580704689 val loss 3.7205750589370727
Epoch 31: train loss 3.5802639523148536 val loss 3.5885277709960937
Epoch 32: train loss 3.513870361328125 val loss 3.523673608541489
Epoch 33: train loss 3.458283287525177 val loss 3.4877752075195314
Epoch 34: train loss 3.3800156903266907 val loss 3.460172059774399
Epoch 35: train loss 3.3403959596157073 val loss 3.5569482111930846
Epoch 36: train loss 3.3410126012563706 val loss 3.468328745365143
Epoch 37: train loss 3.343567208826542 val loss 3.4818271939754486
Epoch 38: train loss 3.331421257317066 val loss 3.4400488011837007
Epoch 39: train loss 3.291070525228977 val loss 3.394685943365097
Epoch 40: train loss 3.243647949039936 val loss 3.4733524107933045
Epoch 41: train loss 3.2594291777014734 val loss 3.4728332638740538
Epoch 42: train loss 3.2586930775642395 val loss 3.4925393443107606
Epoch 43: train loss 3.251439940929413 val loss 3.3880013737678527
Epoch 44: train loss 3.2143285008072855 val loss 3.3033300986289977
Epoch 45: train loss 3.172334292948246 val loss 3.4440397748947142
Epoch 46: train loss 3.1791487183570863 val loss 3.31740163731575
Epoch 47: train loss 3.179265587210655 val loss 3.440707589864731
Epoch 48: train loss 3.177490986227989 val loss 3.3500815761089324
Epoch 49: train loss 3.175117829620838 val loss 3.2543522424697877
Epoch 50: train loss 3.1439032424092295 val loss 3.3147857341766356
Epoch 51: train loss 3.1234665248394013 val loss 3.3987475607395172
Epoch 52: train loss 3.1378532130122183 val loss 3.3330488290786744
Epoch 53: train loss 3.124505769371986 val loss 3.3711749978065493
Epoch 54: train loss 3.133086705505848 val loss 3.3146893141269684
Epoch 55: train loss 3.1420583362579344 val loss 3.274062851667404
Epoch 56: train loss 3.1373744764328 val loss 3.2890829961299897
Epoch 57: train loss 3.1406657816171646 val loss 3.2513833074569702
Epoch 58: train loss 3.1059367635250092 val loss 3.403377817630768
